,Label,Residual_0,Residual_1,Residual_mean
67,-17.456753540674566,-3.6640127188361866,-4.8783748633064015,-4.271193791071294
68,-4.21532825340633,-0.6287670504034004,-1.683702267307087,-1.1562346588552437
69,21.936044326764502,4.301517120343604,9.567209831220069,6.934363475781836
70,-14.250343021132531,-0.860478099562707,-7.137172874190393,-3.99882548687655
71,-2.0856404933798034,2.3661417331826966,0.3224868145120423,1.3443142738473695
72,0.9332622255234976,-2.044539574250672,2.683469411268737,0.3194649185090326
73,-15.294573291005635,-9.38309953993752,-8.147876246633077,-8.765487893285298
74,2.585549042209264,2.1443814492069446,6.567889378055211,4.356135413631078
75,17.388901142880567,5.792213825986035,5.0695365951510745,5.430875210568555
76,15.107636203693692,-2.9084351158863857,3.414231052326505,0.2528979682200596
77,-22.93612754071605,-6.9027718278254255,-4.426180717595933,-5.664476272710679
78,5.673208561659415,3.173457470655997,7.315395441771109,5.244426456213553
79,11.25622083706472,10.893571753927208,11.636102368064856,11.264837060996033
80,16.317469926538152,13.326942296685855,12.366522403421088,12.846732350053472
81,-4.38895295003938,1.4620363916964596,1.0866072382540768,1.2743218149752682
82,22.686105529265124,15.108243266539294,12.474010268645008,13.79112676759215
83,2.0996550907683345,1.5942367901396723,0.5519420494627925,1.0730894198012324
84,-23.415094251222143,-7.301036710328589,-9.068482274598608,-8.184759492463598
85,19.692845651601168,10.096176454518648,4.097436258290621,7.096806356404635
86,2.4398752539350386,3.7698371498777266,4.9190963595106005,4.344466754694164
87,-7.110804882128267,4.188404712598295,4.1119867896246625,4.150195751111479
88,9.38171062901232,5.933815102126333,3.721898178603384,4.827856640364859
89,1.4334100164497432,-0.7869903169547978,6.089442101868444,2.6512258924568233
90,-22.270189196988092,-6.409732730313287,-9.037543208523736,-7.723637969418512
91,-7.288785990099187,-1.5011830886404471,-3.2711330016653495,-2.3861580451528983
92,4.095404892561772,-1.035793036820552,2.9652890259007005,0.9647479945400743
93,0.2488962517614794,1.905922065817876,4.797167907797856,3.351544986807866
94,-0.3906465982270095,2.411294081323162,2.833975412957683,2.622634747140422
95,9.8337387140399,4.488546758473495,6.952370553792099,5.720458656132797
96,-12.543242146430732,-1.610007931648017,3.4537347059862604,0.9218633871691218
97,28.859386029599932,10.349071088193682,6.189908566831377,8.26948982751253
98,0.0377831451802439,7.93997669147541,5.913115023842353,6.926545857658882
99,-21.83233992481624,-7.479801815990555,-5.192645710949051,-6.336223763469803
100,-23.18909339939838,-9.66957263981586,-9.0352743152309,-9.35242347752338
101,4.393844968822521,2.02615631296925,5.501421696689648,3.763789004829449
102,-1.9463224011435472,5.597899476908211,4.355992357157234,4.976945917032722
103,-5.179542871717134,-1.9716075384651808,-3.005311580899873,-2.4884595596825267
104,-2.1441415142786067,-9.359932739711956,-8.67817958114262,-9.019056160427288
105,-4.7597542687367085,-8.702326147169936,-3.614293186278213,-6.158309666724074
106,-5.1504778112767795,2.9970889840723416,3.406407908022537,3.2017484460474392
107,-6.811242401841676,3.058662116285765,-3.7821457984481217,-0.36174184108117835
108,2.147533634467246,0.1625683100653905,-1.2191803662346583,-0.5283060280846339
109,2.7851794756825483,4.35128555669146,-0.6990841828410113,1.8261006869252243
110,-24.84022581652781,-4.7585722215571025,-13.275581002990208,-9.017076612273655
111,-1.6386691333346226,-5.6320232154421666,-3.6368967296175816,-4.634459972529874
112,3.199980522143152,7.1306720027797486,3.512500936733987,5.321586469756868
113,0.5689363689535822,-0.3937151818162236,2.651530525218841,1.1289076717013087
114,20.7022848049269,12.083127967463522,10.851106635676413,11.467117301569967
115,12.024268441745718,12.417042576620062,10.027025991031609,11.222034283825835
116,-27.94142224822943,-8.229857230529234,-9.84550931487982,-9.037683272704527
117,8.420455057823032,2.0329032733076513,0.8204890086286962,1.4266961409681738
118,-14.224846096847672,-5.00548097691359,-1.5069343765717935,-3.256207676742692
119,21.986091677375583,15.509021345802095,14.13378721875742,14.821404282279758
120,-6.650140634040087,0.6309524865348646,-3.224229445914476,-1.2966384796898056
121,-19.54612526953791,-7.154704905158027,-4.134717798834785,-5.644711351996406
122,-7.428484546464064,-11.480371581833936,-4.539490329545119,-8.009930955689526
123,6.394791719772648,-4.52704131855743,-2.1365450645901447,-3.3317931915737873
124,-1.4585024135448297,5.7662833912037055,-1.4195009002723058,2.1733912454657
125,-34.22547219349127,-16.196661692392638,-9.866188746225646,-13.031425219309142
126,-6.550352200378182,-2.067236050475838,-1.037471875060799,-1.5523539627683185
127,1.1800792320530695,2.6104755504887387,3.480199108914642,3.0453373297016904
128,-7.684120322045396,0.1219361774358054,-1.4985662944880227,-0.6883150585261086
129,-8.85439211213536,-4.812572062849471,-4.108189166426131,-4.460380614637801
130,-15.4411435523772,-3.8742518821501495,-2.9338603416228057,-3.4040561118864776
131,-15.568442223080408,2.2220908427154917,-0.7484043812835317,0.73684323071598
132,-26.949960157213425,-12.397764608202197,-6.224360868272996,-9.311062738237595
133,12.299188419346516,10.495310350422566,7.1507409057661935,8.82302562809438
134,19.317313343346093,2.054070621788476,3.5694266856312495,2.811748653709863
135,-13.404083594961904,1.67902626068995,-0.6208537670810461,0.5290862468044519
136,1.3503997951183124,3.6305750041637226,4.5654466777477065,4.098010840955714
137,-0.9749581212942928,5.81593734074184,9.930146515851703,7.873041928296772
138,-13.696341844908016,-1.0096934760725669,0.4678856407487224,-0.27090391766192223
139,-31.540720202440585,-10.149278857225738,-11.63663122844156,-10.892955042833648
140,-2.238992890201552,0.6453793441429303,3.01755074612047,1.8314650451317
141,-22.97526043241976,4.470616642775553,-4.287575419602376,0.09152061158658853
142,2.44327681626433,1.9957465764438496,2.538698272064863,2.2672224242543564
143,15.633072721711743,7.946046221009839,10.433390009156811,9.189718115083325
144,1.8420150668902249,-0.5434193222241552,-0.9540400116162452,-0.7487296669202002
145,-0.5688698470751845,10.703714114411632,1.1608683883984483,5.93229125140504
146,-12.838876099272928,-2.607449860259255,-8.312873692198952,-5.4601617762291035
147,-8.575448093700992,-3.245131073284732,-2.75219303159772,-2.998662052441226
148,0.6910254335694272,-7.169018568963532,-7.666218104333405,-7.417618336648468
149,-6.3357590233083005,-2.1750248466725584,2.0607797111277346,-0.05712256777241187
150,-5.313487149655094,1.426418207705746,1.812259577334652,1.619338892520199
151,-3.690044754845319,1.4828954993661063,3.866152411597552,2.6745239554818294
152,-4.901794059192593,1.0162700582390478,3.2960008550530127,2.1561354566460302
153,0.7296867967079184,7.058620512528231,1.7701780200431845,4.414399266285708
154,-21.76542149390705,-6.281657799143865,-4.674456222910955,-5.47805701102741
155,-4.768238740803628,-3.253763991238504,-5.11621304118815,-4.184988516213327
156,-26.023348933092212,0.5552338305796631,-2.25774300657854,-0.8512545879994384
157,-13.52455177157182,-2.8734563812519944,-7.265966318538371,-5.069711349895183
158,10.215618710591912,6.136388878896357,9.464489440992,7.800439159944179
159,-32.531171792861514,-13.030738824721864,-11.485050195571477,-12.25789451014667
160,-10.243619536947824,0.3800825123075473,-1.8946929927583709,-0.7573052402254118
161,-14.565247616399471,-2.2039910169732018,-1.5399733396660729,-1.8719821783196373
162,15.045053752025463,8.886265547832348,4.316937716564038,6.601601632198193
163,-9.975745190274232,-0.4852361570711068,-0.8196315657014779,-0.6524338613862923
164,-11.844803340288063,-1.5071578095873797,-5.281723506303688,-3.394440657945534
165,-1.6122633989787172,-0.0619172628855775,-5.592313247535236,-2.8271152552104066
166,12.022255362795637,4.055423678683086,1.7946638482082324,2.925043763445659
167,-8.061245756774627,-4.896965103774749,-4.659635143905364,-4.778300123840056
168,-0.0395910469582077,5.215665605873824,4.711387422890425,4.963526514382124
169,-7.578401533286194,0.3142519319848018,-1.355446306388001,-0.5205971872015995
170,-2.898506362538873,-0.0311727119498836,0.2830620216316593,0.12594465484088785
171,19.92890410109988,4.625645205225858,4.587161585535917,4.606403395380887
172,24.94289676817029,16.815540238934446,12.832763597088745,14.824151918011594
173,14.957195033139095,1.5964610472382184,2.889510859555113,2.2429859533966656
174,-19.827912810621903,-5.68915415125911,-5.920816901503251,-5.804985526381181
175,7.43598203890337,5.515644957947865,7.851764669346943,6.683704813647404
176,-1.7578942080351552,0.4150884846833507,-2.680232634148284,-1.1325720747324666
177,20.483175818417667,8.13116127679169,8.589924399350284,8.360542838070987
178,13.259248612096163,8.667415974309298,2.509721634557101,5.5885688044332
179,-2.7110634469163584,1.344092307172997,-2.635907995022552,-0.6459078439247774
180,-21.759312910489815,-6.340650839261791,-4.677039427213451,-5.508845133237621
181,-14.620054848386076,-1.9054895712864663,-2.8377014472019937,-2.37159550924423
182,-25.138724178106408,-2.0086983144589468,-5.4102714956112905,-3.7094849050351186
183,-27.437752149467652,1.4019104024122306,-3.0884841898729256,-0.8432868937303475
184,-15.83631525639441,-3.82208357457068,-6.879061800278688,-5.350572687424684
185,4.146204225252864,0.966867677401302,2.1191115300166583,1.54298960370898
186,-16.887834064586826,-12.59600829325504,-11.070347778423496,-11.833178035839268
187,-6.563506342132524,-3.383923746307329,-3.282586075027422,-3.3332549106673754
188,-5.86344597243669,3.5750410804807906,2.260892177587724,2.9179666290342574
189,18.213188480705668,6.7873147242969765,5.542673420280863,6.16499407228892
190,0.4935884577884479,3.1428012950076862,3.054022799219112,3.098412047113399
191,-14.63335430610065,-1.0905829666841456,-6.428808331369204,-3.759695649026675
192,-18.67870917633924,2.667157980643182,-0.1132413418665834,1.2769583193882994
193,-17.439741551962488,2.744546472939856,-1.9972805381685423,0.37363296738565677
194,-5.135013518160418,0.1332412387670718,0.0506120349706851,0.09192663686887845
195,13.681165277646482,4.365531503842771,1.0821071264013646,2.7238193151220678
196,-5.211337123033733,1.2493180893686109,2.3470835350778394,1.7982008122232251
197,11.25837809925594,8.724978994183918,5.1966844308904605,6.960831712537189
198,-8.866477376068886,-4.960562831009682,-8.735651916111763,-6.8481073735607225
199,0.2172759802504682,-0.3129275410012102,1.794771316783061,0.7409218878909254
200,13.2072423704774,9.721144080987656,16.16690409266063,12.944024086824143
201,20.655790745641177,5.338462292577212,5.733645855809634,5.536054074193423
202,-1.817907071866184,-2.0748382873908575,-2.073972917355686,-2.0744056023732718
203,-32.83774673474819,-16.658526535163226,-12.317093963752091,-14.48781024945766
204,-1.6250831179322027,1.6143942780791498,-2.559480576962354,-0.47254314944160214
205,-7.567740696622034,3.8670575440395862,3.389782649325231,3.628420096682409
206,-20.405585713587428,-4.859795041285182,-6.55302471657815,-5.706409878931666
207,-26.658385632077792,-11.307268497983554,-15.941998837033848,-13.6246336675087
208,-17.110959230653528,-4.263809381715539,-4.377639948121789,-4.320724664918664
209,-8.008369613411384,2.326767753837151,3.2030218355632254,2.7648947947001883
210,16.047728317732247,2.638677376264962,5.901765602583321,4.2702214894241415
211,10.902288974905442,2.298054279470872,6.056299270773362,4.177176775122117
212,12.555831469617308,4.48132566364807,2.750578440747679,3.6159520521978745
213,-19.70813540840428,-6.657535356524399,-4.488558572771957,-5.573046964648178
214,-32.88831645568815,-7.954510989989906,-12.373263660277992,-10.163887325133949
215,-4.477675578677452,4.3648508571745985,4.618346073544227,4.491598465359413
216,-22.12186569465616,-7.124107782974029,-8.103981440200592,-7.61404461158731
217,-13.081464393381031,-0.2766567304171659,1.015591041799631,0.36946715569123256
218,-15.05768648157262,-3.4149443245901985,-3.964976940251819,-3.689960632421009
219,-19.42140077074593,-3.5807206483704377,-7.038281187616043,-5.30950091799324
220,-15.641464515899024,3.9177224195257807,-1.6128104173882818,1.1524560010687495
221,-7.080362659115876,-4.875430446286286,-4.290090900082673,-4.582760673184479
222,-19.091979308223124,-3.491349501704569,-4.254504485225077,-3.872926993464823
223,-23.198309180676464,-7.50544190162373,-7.771793601452831,-7.6386177515382805
224,0.8754079853287244,-7.022301861167858,-3.7054569209823103,-5.363879391075084
225,-4.149089468604398,1.8104241956412075,2.8881128896414516,2.3492685426413296
226,-7.280219114730032,-0.3442263969871124,1.5055923095253387,0.5806829562691131
227,1.7887517522505227,1.9129068340590896,-0.6332209993669089,0.6398429173460903
228,-21.672178297102786,-7.580055265486571,-9.599164037764403,-8.589609651625487
229,7.713249494675569,13.672009756211214,6.42599122727292,10.049000491742067
230,0.795107854826302,-1.8702471122910076,-5.07250641443029,-3.4713767633606487
231,-4.519330970652391,-3.191204778559496,1.0446224290058117,-1.073291174776842
232,-11.96581710044953,2.752589576796563,1.819061630324395,2.285825603560479
233,13.949502840289746,5.772768869647656,6.73781336809126,6.255291118869458
234,2.4570847832955263,1.8263890230454347,-0.4553290522299864,0.6855299854077241
235,6.093983230774342,15.977016983215748,12.608575401489674,14.29279619235271
236,-15.210221607214232,-0.2532885856688232,-2.4134009666502685,-1.3333447761595458
237,-21.777862432409417,-3.511667135168203,-5.4299353389035545,-4.470801237035879
238,12.398855525146788,6.411043006073301,5.099357443939512,5.755200225006407
239,-39.14835030794764,-8.814602444178107,-11.18624741793299,-10.000424931055548
240,7.56038839709999,5.582841705205459,2.671125244023818,4.126983474614638
241,-1.849939410466991,-1.409815196771465,-4.06667548872932,-2.7382453427503926
242,1.5126092065353545,-0.9757314096908418,0.7885586250801238,-0.09358639230535903
243,-16.04266270342041,-0.7857495183007828,0.158003724191893,-0.3138728970544449
244,6.08684576414013,0.3111871566572199,4.147101530055047,2.2291443433561335
245,-9.735557920752324,-1.9899538825137988,-2.409244901953496,-2.1995993922336474
246,7.207910476679187,1.442896305078845,3.4707459793036985,2.456821142191272
247,-7.31921772742002,-8.73421196722715,-9.856355712649512,-9.295283839938332
248,2.588861362810297,3.5641841458036136,2.0089467929555607,2.786565469379587
249,24.763654773684557,-1.1175841636933723,7.065498416873034,2.9739571265898306
250,28.296675438253857,5.0093352740692865,6.598755592672802,5.804045433371044
251,-4.5540126761687105,0.5520101586091215,4.257879833291739,2.40494499595043
252,-20.885017332205155,-5.727563795217851,-1.8621692029326944,-3.7948664990752725
253,2.177884802893348,0.6089261627947762,1.9461803890025091,1.2775532758986428
254,-7.597866126341383,0.7229651724867416,-4.54563958291487,-1.911337205214064
255,2.3749403947471706,5.642689465868386,3.867595910417947,4.755142688143167
256,2.6580299223561124,11.190168746819005,4.177367814888461,7.683768280853733
257,-20.61775301435827,-5.255893692764033,-2.555144295486201,-3.905518994125117
258,7.2268538324198435,3.374732002433271,7.441481754001112,5.4081068782171915
259,-0.2443175428172068,0.8876578695515676,-3.4276847951670604,-1.2700134628077464
260,29.055701754788167,10.103280566433677,7.615846179226644,8.85956337283016
261,6.990647612753252,6.524001835527757,4.533771334829668,5.528886585178713
262,3.064671351373557,1.5052741307619848,7.666253401697043,4.585763766229514
263,-37.08877674803085,-13.422770659774017,-11.708665053694917,-12.565717856734466
264,-4.3996647547758485,6.227216844650421,-2.5691082428968812,1.82905430087677
265,31.51545484622101,17.179758625823062,11.898618298369447,14.539188462096256
266,6.935669932513425,-4.079977001995853,2.2565083838989226,-0.9117343090484651
267,14.296245106688694,6.817534455290989,2.216075428954319,4.516804942122654
268,9.05549674415763,1.2371726551073363,1.6447768726366334,1.440974763871985
269,-9.932004930874196,-2.5987029098475833,2.000991819003735,-0.29885554542192416
270,-21.717240255195303,-7.677556913215323,-4.6307019403759675,-6.154129426795645
271,18.962449530549627,3.2907242574173026,1.3421740331131031,2.316449145265203
272,-31.285551095809023,-2.038486505354925,-5.619562173689886,-3.8290243395224053
273,9.127967897712962,5.6391015685198465,6.4814172423479715,6.060259405433909
274,-22.51578692036395,-8.453779969985536,-7.411497865493349,-7.9326389177394425
275,-5.648475970940668,3.771529827399176,1.6782662013005432,2.7248980143498596
276,-16.928466201545465,-4.3305152661816955,-7.664213538886774,-5.9973644025342345
277,4.316736845298854,3.3172490876160534,3.8368827681981,3.5770659279070767
278,-11.836714226843194,-6.214042145849541,-6.492069680334405,-6.353055913091973
279,-13.293418349062108,-2.411108435426854,-8.94873374823203,-5.679921091829442
280,8.839956874956494,1.922401542772656,1.2395416451591306,1.5809715939658933
281,12.319434901575445,13.727637907366152,11.566555818418855,12.647096862892504
282,-18.420729425356846,-5.849932458804112,-4.932306077883702,-5.391119268343907
283,16.166306448826024,8.847691489109227,11.24496598328037,10.046328736194798
284,-16.264299841561748,-1.2590298372892867,1.0771994870515336,-0.09091517511887659
285,3.8394625347873177,-0.3010747271755729,-0.8447735148647819,-0.5729241210201774
286,-16.1101736225005,-4.016049782168469,-4.949102798831067,-4.482576290499768
287,-21.371557242427752,2.361648552860334,-2.01220131591408,0.17472361847312712
288,-10.684205208401472,4.481921042819231,4.277831878085344,4.379876460452287
289,4.830249696736124,6.16951063251951,3.5599670705840856,4.864738851551798
290,6.680766316247918,5.300353976083733,2.6152069290408866,3.95778045256231
291,-10.212716624410126,-3.8281197997641296,0.9094423798013,-1.4593387099814148
292,-24.84558691639303,-2.4740544762074848,-6.461792131847133,-4.467923304027309
293,-8.414183641568203,-4.342121626034755,-1.0527353536043351,-2.6974284898195453
294,-16.55237473003813,-3.839315304684128,0.6166850233798371,-1.6113151406521455
295,-11.562702512042168,-4.969102715747001,-3.2157739155455847,-4.092438315646293
296,-33.49932642785055,0.2300780216123428,-3.984405239496056,-1.8771636089418566
297,4.826538283545328,1.6186563560550935,1.6747707912510164,1.646713573653055
298,4.711787765681995,-4.283947402775036,-4.278927261173473,-4.281437331974255
299,-16.7773859492802,-8.407366036560475,-1.8782103053593031,-5.142788170959889
300,-3.0800095485316095,-1.9154492305384456,-5.589143364296991,-3.7522962974177183
301,-14.191416063822851,-6.710839071787939,-4.291402140177832,-5.501120605982885
302,-9.39846914503641,-6.2546786615616785,-4.532281572557162,-5.39348011705942
303,-12.396253921191793,-0.4307168499637654,-5.327041961352926,-2.8788794056583455
304,24.688703413745728,14.496999617359007,17.139599200031128,15.818299408695069
305,12.775521826884468,10.628093314311226,13.961337995669563,12.294715654990394
306,-1.2767002502661648,-2.960644356368155,-1.1310848811846677,-2.0458646187764113
307,-30.627918346913695,-13.07841502049768,-10.971534832509398,-12.024974926503539
308,-15.598284181301484,1.818509641940702,-2.836766656582247,-0.5091285073207725
309,-29.359874803849102,-9.35530861122215,-4.629962999649884,-6.9926358054360165
310,0.058947363708862,8.135830679748901,10.88150290570105,9.508666792724975
311,-19.74910083644845,-2.3361693941877064,-3.645548971824425,-2.990859183006066
312,-9.582082760998489,3.5672063701660637,0.4287176006348137,1.9979619854004387
313,11.107467729337454,11.130141913630007,3.411098081357718,7.270619997493863
314,-25.0170378346662,-1.3699526448468615,-3.939095940134948,-2.6545242924909047
315,-22.15284695237187,-5.6607719859412065,-7.624004980020796,-6.642388482981001
316,-5.969657773013587,-5.112854951854224,-4.365847105021949,-4.739351028438087
317,4.739689645469299,7.412011441886535,6.0509509417415765,6.731481191814056
318,8.215992943704462,10.51424600309167,-0.5476655798551082,4.9832902116182805
319,-10.55095104896482,-8.286844060057959,-5.778565928572974,-7.032704994315466
320,-4.7938461345071515,10.393805499709156,12.929006572402027,11.661406036055592
321,-19.731622025894293,-1.7613461469880427,0.3161456132658635,-0.7226002668610896
322,23.13649995338183,13.404453826062491,10.497998786084466,11.95122630607348
323,1.7888333556807403,5.4877073524153595,1.4772437570250396,3.4824755547201995
324,-8.63345958061723,-1.634332192616741,-2.945658219533245,-2.289995206074993
325,-2.2486181118029647,0.0618658206921525,-3.8121037342089705,-1.875118956758409
326,20.521566207004557,8.575057799411784,8.83802490909196,8.706541354251872
327,-9.965787152862916,4.147824068450561,-1.147965650177369,1.4999292091365959
328,-2.297608258587369,-3.2620466970028965,-4.676254632336148,-3.969150664669522
329,12.888309309542915,9.279064962924265,7.57546312576606,8.427264044345161
